,Day,Platform,Campaign Name,Campaign Type,Impressions,Clicks,Conversions,Revenue,Spend,Region,AdCreative,CTR,CPA,CPC,CPM
14476,30/08/23,Instagram,Instagram-Retargeting,Retargeting,57643,1516,38,"£10,154.46££",£2317.27,South East,CreativeB,0.026299810905053518,£60.98,£1.53,£40.20
14477,30/08/23,TikTok,TikTok-Prospecting,Prospecting,76038,1268,59,"£4,813.38££",£2099.71,North West,CreativeB,0.01667587259002078,£35.59,£1.66,£27.61
14478,30/08/23,Facebook,Facebook-Prospecting,Prospecting,67784,1816,21,"£12,099.63££",£3392.09,South West,CreativeB,0.02679098312286085,£161.53,£1.87,£50.04
14479,30/08/23,Instagram,Instagram-Retargeting,Retargeting,49970,139,108,"£12,020.06££",£3145.99,South East,CreativeC,0.0027816690014008404,£29.13,£22.63,£62.96
14480,30/08/23,SnapChat,SnapChat-Prospecting,Prospecting,66739,729,19,"£13,600.99££",£1535.3,East Midlands,CreativeB,0.010923148384003356,£80.81,£2.11,£23.00
14481,30/08/23,SnapChat,SnapChat-Retargeting,Retargeting,89544,83,170,"£10,088.02££",£633.84,North East,CreativeB,0.0009269186098454391,£3.73,£7.64,£7.08
14482,30/08/23,Instagram,Instagram-Prospecting,Prospecting,111127,1201,213,"£10,148.32££",£3092.39,Northern Ireland,CreativeB,0.010807454534001637,£14.52,£2.57,£27.83
14483,30/08/23,Instagram,Instagram-Retargeting,Retargeting,19916,1447,216,"£10,557.56££",£2412.7,Yorkshire and the Humber,CreativeC,0.07265515163687487,£11.17,£1.67,£121.14
14484,30/08/23,TikTok,TikTok-Prospecting,Prospecting,23562,1886,65,"£12,966.52££",£1684.34,Northern Ireland,CreativeB,0.08004413886766829,£25.91,£0.89,£71.49
14485,30/08/23,YouTube,YouTube-Retargeting,Retargeting,64576,2932,116,"£10,458.94££",£8451.48,South West,CreativeC,0.04540386521308226,£72.86,£2.88,£130.88
14486,30/08/23,TikTok,TikTok-Prospecting,Prospecting,81180,440,222,"£12,228.38££",£3075.76,London,CreativeC,0.005420054200542005,£13.85,£6.99,£37.89
14487,30/08/23,YouTube,YouTube-Prospecting,Prospecting,38473,1415,21,"£10,295.81££",£4262.15,Yorkshire and the Humber,CreativeB,0.036779039846125856,£202.96,£3.01,£110.78
14488,30/08/23,SnapChat,SnapChat-Retargeting,Retargeting,1255,2502,97,"£12,308.66££",£7062.76,Scotland,CreativeB,1.9936254980079682,£72.81,£2.82,£5627.70
14489,30/08/23,YouTube,YouTube-Retargeting,Retargeting,5655,1750,51,"£11,143.29££",£8465.57,South East,CreativeC,0.3094606542882405,£165.99,£4.84,£1497.01
14490,30/08/23,TikTok,TikTok-Prospecting,Prospecting,47025,2377,296,"£10,660.61££",£4065.41,London,CreativeC,0.05054758107389686,£13.73,£1.71,£86.45
14491,30/08/23,Instagram,Instagram-Prospecting,Prospecting,116956,309,29,"£1,639.45££",£2112.63,London,CreativeA,0.0026420192209035877,£72.85,£6.84,£18.06
14492,30/08/23,YouTube,YouTube-Prospecting,Prospecting,63971,2648,33,"£3,089.23££",£2275.3,South West,CreativeB,0.04139375654593488,£68.95,£0.86,£35.57
14493,30/08/23,TikTok,TikTok-Prospecting,Prospecting,85624,1527,42,"£9,428.18££",£4001.3,East of England,CreativeB,0.017833784920115857,£95.27,£2.62,£46.73
14494,30/08/23,SnapChat,SnapChat-Prospecting,Prospecting,43073,262,220,"£12,440.84££",£7487.12,Yorkshire and the Humber,CreativeB,0.006082696817031551,£34.03,£28.58,£173.82
14495,30/08/23,YouTube,YouTube-Prospecting,Prospecting,26785,1850,14,"£10,102.30££",£7789.91,South East,CreativeC,0.06906850849355983,£556.42,£4.21,£290.83
14496,30/08/23,SnapChat,SnapChat-Prospecting,Prospecting,9227,1893,101,"£1,468.16££",£2849.4,East Midlands,CreativeB,0.20515877316570932,£28.21,£1.51,£308.81
14497,30/08/23,SnapChat,SnapChat-Retargeting,Retargeting,102564,3068,40,"£12,631.14££",£2712.38,Northern Ireland,CreativeB,0.029913029913029913,£67.81,£0.88,£26.45
14498,30/08/23,Facebook,Facebook-Prospecting,Prospecting,43166,376,65,"£13,926.54££",£109.43,Scotland,CreativeA,0.008710559236436084,£1.68,£0.29,£2.54
14499,30/08/23,YouTube,YouTube-Retargeting,Retargeting,34741,1588,167,"£2,551.51££",£2564.21,West Midlands,CreativeB,0.04570968020494517,£15.35,£1.61,£73.81
14500,30/08/23,TikTok,TikTok-Prospecting,Prospecting,88143,1601,24,£907.32££,£1381.1,Yorkshire and the Humber,CreativeC,0.018163665861157436,£57.55,£0.86,£15.67
14501,30/08/23,YouTube,YouTube-Prospecting,Prospecting,1085,3491,25,"£4,123.66££",£8322.89,South East,CreativeB,3.217511520737327,£332.92,£2.38,£7670.87
14502,30/08/23,YouTube,YouTube-Retargeting,Retargeting,90643,3858,174,"£5,390.47££",£2448.64,London,CreativeA,0.04256258067363172,£14.07,£0.63,£27.01
14503,30/08/23,SnapChat,SnapChat-Prospecting,Prospecting,48132,193,150,"£9,225.19££",£1982.2,South East,CreativeB,0.004009806365827308,£13.21,£10.27,£41.18
14504,30/08/23,SnapChat,SnapChat-Retargeting,Retargeting,89073,1145,16,"£2,515.82££",£2566.31,North West,CreativeA,0.012854624858262324,£160.39,£2.24,£28.81
14505,30/08/23,SnapChat,SnapChat-Prospecting,Prospecting,100728,186,68,"£7,942.01££",£3992.43,Yorkshire and the Humber,CreativeB,0.001846557064569931,£58.71,£21.46,£39.64
14506,30/08/23,SnapChat,SnapChat-Prospecting,Prospecting,89772,1215,162,"£12,652.06££",£3256.95,Scotland,CreativeC,0.01353428686004545,£20.10,£2.68,£36.28
14507,30/08/23,TikTok,TikTok-Prospecting,Prospecting,28256,2840,291,"£9,012.64££",£4209.27,East of England,CreativeB,0.10050962627406569,£14.46,£1.48,£148.97
14508,30/08/23,Instagram,Instagram-Prospecting,Prospecting,102514,1129,164,"£5,871.91££",£1075.57,North East,CreativeA,0.011013129913962971,£6.56,£0.95,£10.49
14509,30/08/23,Facebook,Facebook-Retargeting,Retargeting,41037,845,250,"£7,196.67££",£3659.23,West Midlands,CreativeB,0.020591173818748934,£14.64,£4.33,£89.17
14510,30/08/23,SnapChat,SnapChat-Retargeting,Retargeting,90472,812,50,"£10,235.14££",£683.18,Scotland,CreativeC,0.008975152533380493,£13.66,£0.84,£7.55
14511,30/08/23,SnapChat,SnapChat-Retargeting,Retargeting,104500,1640,163,"£7,035.59££",£1424.1,North East,CreativeA,0.01569377990430622,£8.74,£0.87,£13.63
14512,30/08/23,Facebook,Facebook-Prospecting,Prospecting,51942,710,60,"£8,300.44££",£2013.33,Wales,CreativeC,0.01366909244927034,£33.56,£2.84,£38.76
14513,30/08/23,SnapChat,SnapChat-Retargeting,Retargeting,60298,2561,172,"£9,904.50££",£443.46,East Midlands,CreativeB,0.0424723871438522,£2.58,£0.17,£7.35
14514,30/08/23,Instagram,Instagram-Prospecting,Prospecting,58766,2225,246,"£11,038.76££",£3340.65,London,CreativeA,0.037862029064425005,£13.58,£1.50,£56.85
14515,30/08/23,YouTube,YouTube-Retargeting,Retargeting,54797,1708,41,"£6,224.35££",£7524.72,East Midlands,CreativeC,0.031169589576071684,£183.53,£4.41,£137.32
14516,30/08/23,Facebook,Facebook-Prospecting,Prospecting,71002,751,42,"£10,614.68££",£3157.15,North West,CreativeB,0.010577166840370694,£75.17,£4.20,£44.47
14517,30/08/23,TikTok,TikTok-Retargeting,Retargeting,58244,2125,42,"£9,401.56££",£4128.65,East Midlands,CreativeA,0.036484444749673786,£98.30,£1.94,£70.89
14518,30/08/23,Facebook,Facebook-Retargeting,Retargeting,63982,1746,122,"£10,822.31££",£5210.21,London,CreativeC,0.027288925010159108,£42.71,£2.98,£81.43
14519,30/08/23,Instagram,Instagram-Retargeting,Retargeting,45641,668,97,"£13,067.54££",£416.01,North West,CreativeC,0.014635963278631056,£4.29,£0.62,£9.11
14520,30/08/23,TikTok,TikTok-Retargeting,Retargeting,38982,2479,36,"£5,773.40££",£4578.15,Yorkshire and the Humber,CreativeA,0.06359345338874352,£127.17,£1.85,£117.44
14521,30/08/23,YouTube,YouTube-Prospecting,Prospecting,54282,3610,19,"£3,128.38££",£4408.95,South West,CreativeB,0.06650455031133709,£232.05,£1.22,£81.22
14522,30/08/23,SnapChat,SnapChat-Retargeting,Retargeting,65525,2315,38,"£7,677.01££",£2970.23,South West,CreativeC,0.0353300267073636,£78.16,£1.28,£45.33
14523,30/08/23,Facebook,Facebook-Retargeting,Retargeting,40108,1506,187,"£14,494.64££",£3439.97,South West,CreativeC,0.037548618729430536,£18.40,£2.28,£85.77
14524,30/08/23,TikTok,TikTok-Retargeting,Retargeting,24397,502,122,"£12,512.22££",£8245.49,London,CreativeB,0.02057630036479895,£67.59,£16.43,£337.97
14525,30/08/23,Facebook,Facebook-Retargeting,Retargeting,74422,1454,8,"£14,756.98££",£5432.97,Northern Ireland,CreativeB,0.019537233613716374,£679.12,£3.74,£73.00
14526,30/08/23,YouTube,YouTube-Prospecting,Prospecting,16870,3405,45,"£1,057.06££",£2761.49,Scotland,CreativeB,0.2018375815056313,£61.37,£0.81,£163.69
14527,30/08/23,Facebook,Facebook-Prospecting,Prospecting,49329,1236,140,"£4,984.36££",£2855.72,West Midlands,CreativeC,0.025056254941312413,£20.40,£2.31,£57.89
14528,30/08/23,TikTok,TikTok-Prospecting,Prospecting,68378,1033,218,"£11,923.57££",£4267.02,Scotland,CreativeB,0.015107198221650239,£19.57,£4.13,£62.40
14529,30/08/23,Instagram,Instagram-Retargeting,Retargeting,77794,1479,56,"£15,246.56££",£5408.43,Yorkshire and the Humber,CreativeA,0.01901174897807029,£96.58,£3.66,£69.52
14530,30/08/23,TikTok,TikTok-Retargeting,Retargeting,6229,2254,284,"£11,486.12££",£5453.36,East Midlands,CreativeA,0.3618558356076417,£19.20,£2.42,£875.48
14531,30/08/23,Facebook,Facebook-Prospecting,Prospecting,76595,290,199,"£1,754.49££",£7655.64,London,CreativeC,0.0037861479208825643,£38.47,£26.40,£99.95
14532,30/08/23,YouTube,YouTube-Prospecting,Prospecting,20895,3039,72,"£2,820.73££",£7334.67,West Midlands,CreativeA,0.14544149318018665,£101.87,£2.41,£351.03
14533,30/08/23,SnapChat,SnapChat-Prospecting,Prospecting,33237,3417,53,"£6,679.14££",£1168.77,Yorkshire and the Humber,CreativeB,0.10280711255528477,£22.05,£0.34,£35.16
14534,31/08/23,YouTube,YouTube-Retargeting,Retargeting,52114,1306,41,"£11,469.58££",£2132.01,East Midlands,CreativeC,0.025060444410331197,£52.00,£1.63,£40.91
14535,31/08/23,SnapChat,SnapChat-Retargeting,Retargeting,82550,1895,239,"£3,784.31££",£426.22,Northern Ireland,CreativeA,0.022955784373107208,£1.78,£0.22,£5.16
14536,31/08/23,YouTube,YouTube-Retargeting,Retargeting,96402,178,28,"£11,052.30££",£673.07,Scotland,CreativeB,0.0018464347212713429,£24.04,£3.78,£6.98
14537,31/08/23,TikTok,TikTok-Prospecting,Prospecting,71137,497,222,"£10,900.42££",£6349.49,Scotland,CreativeC,0.006986518970437325,£28.60,£12.78,£89.26
14538,31/08/23,Facebook,Facebook-Prospecting,Prospecting,20373,775,7,"£8,299.35££",£6341.61,East Midlands,CreativeB,0.03804054385706573,£905.94,£8.18,£311.28
14539,31/08/23,SnapChat,SnapChat-Retargeting,Retargeting,21925,3276,52,"£7,454.19££",£5231.64,North East,CreativeB,0.14941847206385406,£100.61,£1.60,£238.62
14540,31/08/23,Facebook,Facebook-Retargeting,Retargeting,74362,1520,235,"£14,511.16££",£2568.72,North West,CreativeC,0.020440547591511794,£10.93,£1.69,£34.54
14541,31/08/23,TikTok,TikTok-Retargeting,Retargeting,35880,1816,228,"£2,526.16££",£3707.37,Northern Ireland,CreativeA,0.050613154960981045,£16.26,£2.04,£103.33
14542,31/08/23,Instagram,Instagram-Retargeting,Retargeting,23981,1034,66,£886.60££,£3225.15,London,CreativeB,0.043117467995496435,£48.87,£3.12,£134.49
14543,31/08/23,Instagram,Instagram-Prospecting,Prospecting,44234,1243,249,"£14,187.25££",£1918.68,London,CreativeB,0.028100556133291134,£7.71,£1.54,£43.38
14544,31/08/23,Instagram,Instagram-Prospecting,Prospecting,113453,606,193,"£15,469.94££",£116.49,Yorkshire and the Humber,CreativeB,0.005341418913558918,£0.60,£0.19,£1.03
14545,31/08/23,SnapChat,SnapChat-Retargeting,Retargeting,61486,2184,23,"£1,338.19££",£4576.88,North East,CreativeB,0.035520281039586245,£198.99,£2.10,£74.44
14546,31/08/23,Instagram,Instagram-Prospecting,Prospecting,4548,804,69,£857.34££,£5113.0,London,CreativeC,0.17678100263852242,£74.10,£6.36,£1124.23
14547,31/08/23,SnapChat,SnapChat-Retargeting,Retargeting,66886,120,13,"£3,243.38££",£3741.45,London,CreativeC,0.0017940974194898783,£287.80,£31.18,£55.94
14548,31/08/23,SnapChat,SnapChat-Prospecting,Prospecting,49994,80,163,"£3,800.81££",£3326.01,East of England,CreativeA,0.001600192023042765,£20.40,£41.58,£66.53
14549,31/08/23,Facebook,Facebook-Retargeting,Retargeting,22596,243,254,"£1,190.77££",£6504.33,South East,CreativeB,0.010754115772703134,£25.61,£26.77,£287.85
14550,31/08/23,Instagram,Instagram-Prospecting,Prospecting,101512,186,154,"£3,945.24££",£4092.61,Yorkshire and the Humber,CreativeB,0.0018322956891796043,£26.58,£22.00,£40.32
14551,31/08/23,YouTube,YouTube-Retargeting,Retargeting,32336,194,15,"£8,408.56££",£3770.95,North West,CreativeA,0.005999505195447798,£251.40,£19.44,£116.62
14552,31/08/23,Instagram,Instagram-Prospecting,Prospecting,63018,70,8,"£4,406.91££",£6020.21,Wales,CreativeC,0.001110793741470691,£752.53,£86.00,£95.53
14553,31/08/23,Instagram,Instagram-Retargeting,Retargeting,44723,473,71,"£5,516.67££",£353.3,London,CreativeC,0.010576213581378708,£4.98,£0.75,£7.90
14554,31/08/23,Instagram,Instagram-Prospecting,Prospecting,43898,218,234,"£15,742.23££",£319.95,Wales,CreativeB,0.004966057679165338,£1.37,£1.47,£7.29
14555,31/08/23,YouTube,YouTube-Retargeting,Retargeting,89562,362,207,"£10,332.87££",£7195.54,London,CreativeA,0.004041892767021728,£34.76,£19.88,£80.34
14556,31/08/23,YouTube,YouTube-Retargeting,Retargeting,99652,154,45,"£1,709.32££",£381.27,North West,CreativeC,0.0015453779151447036,£8.47,£2.48,£3.83
14557,31/08/23,SnapChat,SnapChat-Prospecting,Prospecting,71192,2206,205,"£10,370.09££",£3681.8,Scotland,CreativeA,0.03098662771097876,£17.96,£1.67,£51.72
14558,31/08/23,YouTube,YouTube-Prospecting,Prospecting,48827,1549,24,"£7,556.06££",£7763.98,East Midlands,CreativeA,0.03172425092674135,£323.50,£5.01,£159.01
14559,31/08/23,SnapChat,SnapChat-Prospecting,Prospecting,23669,2818,28,"£7,527.21££",£2659.48,Scotland,CreativeA,0.11905868435506359,£94.98,£0.94,£112.36
14560,31/08/23,Facebook,Facebook-Retargeting,Retargeting,38692,440,61,"£11,433.40££",£1008.97,East Midlands,CreativeC,0.011371859815982632,£16.54,£2.29,£26.08
14561,31/08/23,SnapChat,SnapChat-Retargeting,Retargeting,104092,2215,20,£899.68££,£1945.38,South West,CreativeA,0.02127925296852784,£97.27,£0.88,£18.69
14562,31/08/23,Instagram,Instagram-Retargeting,Retargeting,99757,2197,74,"£14,090.56££",£1513.25,West Midlands,CreativeB,0.0220235171466664,£20.45,£0.69,£15.17
14563,31/08/23,TikTok,TikTok-Prospecting,Prospecting,63059,2607,12,"£4,552.39££",£2229.13,North West,CreativeA,0.04134223504971535,£185.76,£0.86,£35.35
14564,31/08/23,TikTok,TikTok-Retargeting,Retargeting,72447,202,24,"£6,435.77££",£764.51,Scotland,CreativeB,0.002788245199939266,£31.85,£3.78,£10.55
14565,31/08/23,Instagram,Instagram-Prospecting,Prospecting,76116,306,248,"£8,868.69££",£1491.78,South East,CreativeC,0.004020179725681854,£6.02,£4.88,£19.60
14566,31/08/23,SnapChat,SnapChat-Retargeting,Retargeting,33502,1854,43,"£10,638.54££",£1705.79,North West,CreativeA,0.055339979702704316,£39.67,£0.92,£50.92
14567,31/08/23,Instagram,Instagram-Retargeting,Retargeting,35054,1188,105,"£10,915.58££",£5770.8,South East,CreativeB,0.03389056883665202,£54.96,£4.86,£164.63
14568,31/08/23,YouTube,YouTube-Retargeting,Retargeting,66346,2362,31,"£10,718.40££",£4388.44,East of England,CreativeC,0.03560124197389443,£141.56,£1.86,£66.14
14569,31/08/23,SnapChat,SnapChat-Prospecting,Prospecting,16423,249,25,"£5,959.21££",£1126.98,Northern Ireland,CreativeC,0.015161663520672228,£45.08,£4.53,£68.62
14570,31/08/23,Instagram,Instagram-Retargeting,Retargeting,40698,850,245,"£13,309.61££",£2141.89,Wales,CreativeC,0.020885547201336674,£8.74,£2.52,£52.63
14571,31/08/23,YouTube,YouTube-Retargeting,Retargeting,66202,291,37,"£8,274.65££",£1448.72,Yorkshire and the Humber,CreativeC,0.004395637594030392,£39.15,£4.98,£21.88
14572,31/08/23,YouTube,YouTube-Prospecting,Prospecting,68245,2262,6,"£4,124.65££",£4610.83,North West,CreativeC,0.0331452853688915,£768.47,£2.04,£67.56
14573,31/08/23,SnapChat,SnapChat-Retargeting,Retargeting,94536,1703,212,"£7,422.87££",£3923.43,Yorkshire and the Humber,CreativeB,0.018014301430143015,£18.51,£2.30,£41.50
14574,31/08/23,Facebook,Facebook-Prospecting,Prospecting,25685,1055,42,"£13,875.90££",£3148.32,West Midlands,CreativeC,0.04107455713451431,£74.96,£2.98,£122.57
14575,31/08/23,Facebook,Facebook-Retargeting,Retargeting,56421,1404,242,"£14,946.01££",£2552.38,Scotland,CreativeA,0.02488435157122348,£10.55,£1.82,£45.24
14576,31/08/23,YouTube,YouTube-Retargeting,Retargeting,29040,13,26,"£3,525.33££",£3508.0,West Midlands,CreativeA,0.00044765840220385673,£134.92,£269.85,£120.80
14577,31/08/23,Facebook,Facebook-Prospecting,Prospecting,11970,70,243,"£4,792.53££",£1498.06,Yorkshire and the Humber,CreativeA,0.005847953216374269,£6.16,£21.40,£125.15
14578,31/08/23,YouTube,YouTube-Retargeting,Retargeting,74390,1295,17,"£2,990.14££",£421.51,South West,CreativeC,0.017408253797553435,£24.79,£0.33,£5.67
14579,31/08/23,Facebook,Facebook-Prospecting,Prospecting,64634,876,257,"£4,867.47££",£3528.64,East of England,CreativeC,0.013553238233746944,£13.73,£4.03,£54.59
14580,31/08/23,YouTube,YouTube-Prospecting,Prospecting,61665,1890,83,"£3,611.75££",£4213.06,South West,CreativeA,0.03064947701289224,£50.76,£2.23,£68.32
14581,31/08/23,YouTube,YouTube-Retargeting,Retargeting,71059,156,30,"£1,926.71££",£2045.95,East of England,CreativeB,0.00219535878636063,£68.20,£13.12,£28.79
14582,31/08/23,YouTube,YouTube-Retargeting,Retargeting,99672,2244,45,"£9,894.70££",£5186.78,West Midlands,CreativeB,0.02251384541295449,£115.26,£2.31,£52.04
14583,31/08/23,YouTube,YouTube-Retargeting,Retargeting,62324,1688,202,"£4,456.81££",£4150.41,Wales,CreativeA,0.027084269302355433,£20.55,£2.46,£66.59
14584,31/08/23,TikTok,TikTok-Retargeting,Retargeting,86270,506,120,"£2,296.46££",£6721.49,East of England,CreativeC,0.005865306595572041,£56.01,£13.28,£77.91
14585,31/08/23,Facebook,Facebook-Retargeting,Retargeting,22935,1959,23,"£8,061.68££",£3712.0,East of England,CreativeC,0.0854153041203401,£161.39,£1.89,£161.85
14586,31/08/23,YouTube,YouTube-Prospecting,Prospecting,3597,78,73,"£2,622.05££",£6981.23,East of England,CreativeA,0.021684737281067557,£95.63,£89.50,£1940.85
14587,31/08/23,Instagram,Instagram-Prospecting,Prospecting,36252,876,29,"£11,701.40££",£2841.05,North West,CreativeB,0.024164184045018206,£97.97,£3.24,£78.37
14588,31/08/23,SnapChat,SnapChat-Prospecting,Prospecting,67867,2964,55,"£5,770.48££",£5852.62,North West,CreativeA,0.043673655826837784,£106.41,£1.97,£86.24
14589,31/08/23,Instagram,Instagram-Prospecting,Prospecting,2762,2216,36,"£2,247.95££",£6312.99,West Midlands,CreativeB,0.8023171614771905,£175.36,£2.85,£2285.66
14590,31/08/23,Instagram,Instagram-Prospecting,Prospecting,76300,1795,38,"£6,076.11££",£3901.57,West Midlands,CreativeB,0.023525557011795543,£102.67,£2.17,£51.13
14591,31/08/23,TikTok,TikTok-Retargeting,Retargeting,70247,1153,200,"£11,512.46££",£3701.95,Wales,CreativeA,0.016413512320810852,£18.51,£3.21,£52.70
14592,31/08/23,Facebook,Facebook-Prospecting,Prospecting,63032,60,237,"£4,451.53££",£4881.42,Northern Ireland,CreativeB,0.0009518974489148369,£20.60,£81.36,£77.44
14593,31/08/23,TikTok,TikTok-Prospecting,Prospecting,62154,293,287,"£5,882.22££",£8416.78,Yorkshire and the Humber,CreativeA,0.004714097242333558,£29.33,£28.73,£135.42
